date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
08.11.2024,"Möbelspedition, Firmenverlagerungen, Einlagerung und Speditionsdienstleistungen",Die renommierte Möbelspedition im Landkreis-Dreieck PLZ 72-78-88 an der Schweizer Grenze!,Baden-Württemberg / Freiburg / Konstanz,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212319,"
Rechtsform: GmbH & Co.KG
Firmensitz: Landkreis Konstanz
Firmenprofil:
Das etablierte, breit aufgestellte und profitable Unternehmen verfügt über langfristige Kundenbeziehungen, ein starkes Netzwerk und zahlreiche Projektreferenzen.
Mit seinen 12 gut ausgebildeten Mitarbeitern mit teilweise langjähriger Firmenzugehörigkeit bewegt sich das Unternehmen im Premium-Segment seiner Branche.
Das breite Leistungsportfolio besteht aus:
- Privatumzügen
- Firmenumzügen
- Spezialtransporten
- Lagerung, Einlagerung

Der zukünftige Übernehmer profitiert von einem bestens am Markt etablierten Unternehmen, ausbaufähigem vorhandenen Poptential und im Detail von:
- einem seit mehr als 15 Jahren etablierten Unternehmen mit sehr guter Reputation, hoher Kundenzufriedenheit und dementsprechend starkem Empfehlungsgeschäft
- einem internationalen, wirtschaftlich starken und ausgewogenen Kundenstamm
- einem optimierten Fuhrpark
- einem großen, nationalen wie internationalen Netzwerk mit Anschluss an Euromovers, UTS, Confern, Zapf und anderen namhaften Unternehmensverbünden und Einzel-Speditionen
- ausgebildeten Fachkräften mit hoher Kundenorientierung und Qualitätsbewusstsein
- der sehr guten Ertragslage eines kerngesunden Unternehmens
- den vorhandenen Lager- oder Produktionsflächen die eine Branchennahe oder Branchenfremde Betriebserweiterung ermöglichen

Der Verkäufer steht dem Übernehmer für eine geregelte Übergabe zur Seite. Der Zeitraum ist verhandelbar. Die zweite Geschäftsleitung kann dauerhaft in einem Angestelltenverhältnis als tragende Kraft in der Geschäftsleitung bleiben.
Das Unternehmen hat einen sehr hohen Anteil an Stammkunden. Die Kundenbeziehungen sind langjährig gewachsen und zum Kundenstamm zählen unter anderem:
Öffentliche Hand, Relocator, Privatkunden, internationale Konzerne und KMUs
Es besteht keine Abhängigkeit von wenigen Großkunden.

Käuferprofil:
Das Unternehmen eignet sich besonders für:
- Strategische Investoren: Marktteilnehmer, die Interesse an der Erweiterung und Ergänzung ihrer Möglichkeiten haben und anorganisch wachsen möchten.
- Management-Buy-In (MBI): Personen mit solider Eigenkapitalausstattung, die über einen fundierten Background im Bereich Logistik und Digitalisierung verfügen, unternehmerisch affin sind und sich selbständig machen möchten.

Kaufpreisvorstellung: 850.000€

Die Unternehmensbewertung ergab einen konservativ geschätzten Ertragswert von 930.000€. Nach Durchsicht der Unterlagen und ersten Informationen erwarten wir Ihr rechtlich unverbindliches Angebot für 100% der Geschäftsanteile Cash and debt free.",Baden-Württemberg > Freiburg > Konstanz,,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Ja
08.11.2024,Unternehmen aus dem Bereich Stanz/-Ziehtechnik sucht altersbedingt Nachfolge,Unternehmensgegenstand ist die Bearbeitung von Metall im Bereichder Stanz- und Ziehtechnik sowie die Oberfllächenbehandlung.,Nordrhein-Westfalen / Arnsberg / Märkischer Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212435,"
In der fast 60-jährigen Firmengeschichte hat sich unser Unternehmen durch seine Kompetenz und hohe Flexibilität einen guten Ruf erworben. Die Produktionsstätten wurden im Juni 2009 von der jetzigen Geschäftsführung übernommen. Überwiegend verarbeiten wir Messing, Stahl, Aluminium und Edelstahl.

Unser Firmenprofil:

- Know-how im Bereich Stanz- und Ziehtechnik , schleifen und polieren.
Unsere Produkte werden nach Zeichnung oder Muster hergestellt.
- Kurze Lieferzeiten und ein moderner Maschinenpark
- langjähriger Kundenstamm mit Abrufaufträgen

Es besteht noch Potential, den Umsatz zu erhöhen. Das Gebäude ist gepachtet.",Nordrhein-Westfalen > Arnsberg > Märkischer Kreis,Verarbeitendes Gewerbe > Metallerzeugung und -verarbeitung > Sonstige; Verarbeitendes Gewerbe > Metallerzeugung und -verarbeitung > Umformverfahren,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 250 - 500 Tsd. Euro,Nein
08.11.2024,Angeboten wird ein gut eingeführter Straßenbauer-Betrieb im Kreis Neuwied,Industriegebiet,Rheinland-Pfalz / Koblenz / Neuwied,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212437,"
Der Betrieb wurde im Jahr 1990 gegründet und liegt in einem Industriegebiet.
Das Lager hat eine Größe von 1.000 qm.
Zum Fuhrpark gehören LKWs, Bagger, Radlader und Tieflader.
Der Umsatz liegt ab 500.000 Euro aufwärts.
Zurzeit sind 4 Mitarbeiter beschäftigt.
Die Übergabe aus Altersgründen ist in den nächsten 12 Monaten geplant und soll als Kauf stattfinden.
Kaufpreis (ohne Immobilie): 350.000 Euro",Rheinland-Pfalz > Koblenz > Neuwied,,bis 5 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
08.11.2024,Unabhängige KFZ-Werkstatt mit außergewöhnlicher Ertragsstärke,"Fünf Vollzeitmechaniker, davon zwei Meister, einer in Betriebsleiterposition. Die Gewerbeeinheit liegt im Eigentum.",Nordrhein-Westfalen / Münster / Recklinghausen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212436,"
Weitere Informationen entnehmen Sie gerne dem Teaser.",Nordrhein-Westfalen > Münster > Recklinghausen,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Nein
08.11.2024,Recklinghausen: Rohr- und Kanalreinigungsunternehmen zu verkaufen,Anz.-Nr. MSA3625: Alteingesessenes Rohr- und Kanalreinigungsunternehmen in Recklinghausen aus Altersgründen zu verkaufen.,Nordrhein-Westfalen / Münster / Recklinghausen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212434,"
Anz.-Nr. MSA3625: Alteingesessenes Rohr- und Kanalreinigungsunternehmen in Recklinghausen aus Altersgründen zu verkaufen. Der Betrieb ist spezialisiert auf Rohr-, Kanal- und Industriereinigung sowie Kanalsanierung, TV- Inspektion, Dichtheitsprüfung und Wartungsarbeiten.",Nordrhein-Westfalen > Münster > Recklinghausen,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
08.11.2024,Führendes Unternehmen für Kassensysteme aller Art in Niedersachsen,"Ein führendes Unternehmen aus Niedersachsen im Bereich Verkauf und Vermietung von Registrierkassen, Computerkassensystemen für den Handel, Industrie und für die Gastronomie",Niedersachsen / Hannover,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212370,"
Führendes Unternehmen für Kassensysteme aller Art in Niedersachsen sucht Nachfolger!

Ein führendes Unternehmen aus Niedersachsen im Bereich Verkauf und Vermietung von Registrierkassen, Computerkassensystemen und POS Geräten für den Handel, Industrie und für die Gastronomie sucht Sie als den geeigneten Nachfolger!

Das Unternehmen blickt auf fast 70 Jahre Erfahrung im Bereich Kassensysteme zurück. Entsprechend hoch ist das Unternehmens- Know- How und die Reputation bei den gewerblichen Kunden. Hinzu kommt ein umfassendes Leistungsangebot: Neben Vermietung und Verkauf zählen hierzu selbstverständlich auch Service und Reparatur; ein Vor- Ort- Kundenservice sowie die kundenspezifische Bedarfsermittlung für die beste individuelle Lösung. Alle Leistungen werden durch geschultes Fachpersonal erbracht. Verbrauchsmaterialien, wie z. B. Kassenrollen, werden im eigenen Ladengeschäft angeboten.

Das erfolgreiche und existenzsichernde Unternehmen ist aus Altersgründen und fehlender familiärer Nachfolge abzugeben. Für Sie bietet sich dadurch eine wirkliche, gute einmalige Gelegenheit ein rentables Unternehmen zu erwerben, welches zudem ein interessantes Arbeitsfeld bietet!

Bei Interesse geben Sie bitte unsere Referenznummer 413381 an! en",Niedersachsen > Hannover,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
08.11.2024,"Rahmenwerkstatt, Bilder- und Wohnaccessoires-Geschäft im Oberbergischen Kreis","Das Geschäft befindet sich in einer gut frequentierten Gegend, direkt an der Hauptstraße. Inhabergeführt seit 20 Jahren, seit sieben Jahren in Engelskirchen ansässig.",Nordrhein-Westfalen / Köln / Oberbergischer Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210158,"
Hauptdienstleistung

Einrahmungen (inkl. Passepartouts schneiden, Druckveredelung, Ölbilderreinigung, Rahmungserneuerungen und Reparaturen).
Weitere Angebote: Bilder und Drucke, Deko- und Geschenkartikel, Skulpturen, Kunstkarten.

Ausstattung und Inventar

Maschinen und Geräte:
Rahmenleistensäge mit Staubabsaugung
Rahmenheftmaschine
Passepartoutschneider
Glasschneider
Spezielles Kleinwerkzeug
Einrichtung:
Massivholzladentheke
Eingebaute massive Vitrine
Mehrere Schaufensterauslagen
Druckständer und Präsentationstische
Lagereinrichtungen
Lagerbestand: Rahmenleisten (Meterware) und weitere Materialien.

Immobilie

Art: Mietobjekt
Fläche: 170 m² plus Kellerfläche (ca. 100 m²)
Räume:
Große Verkaufsfläche
Zwei Werkstatträume
Raum mit Küchenanschlüssen
WC
Die Miete entspricht dem lokalen Mietspiegel.

Marktposition und Wettbewerb

Die Rahmenwerkstatt-Branche in Deutschland zeichnet sich durch eine hohe Spezialisierung und einen wachsenden Bedarf an individuell gefertigten Rahmenlösungen aus. Mit dem Fokus auf maßgefertigte Einrahmungen und eine umfassende Beratung hat sich die Galerie Rahmenwerkstatt in Engelskirchen eine solide Marktposition erarbeitet. In der Region gibt es keine direkte Konkurrenz, die dieselbe Bandbreite an Dienstleistungen und Spezialisierungen anbietet.

Alleinstellungsmerkmale

Top-Bewertungen: Das Geschäft hat hervorragende Google-Bewertungen (4.9 Sterne) und genießt einen exzellenten Ruf bei Kunden. Ständige Weiterentwicklung und Anpassung der Einrahmungslösungen an aktuelle Trends und Kundenwünsche.
Einzigartige Dienstleistungen: Keine regionale Konkurrenz aufgrund der besonderen und spezialisierten Tätigkeit.
Kundenbindung: Hoher Anteil an Stammkunden, die regelmäßig unsere Leistungen in Anspruch nehmen.",Nordrhein-Westfalen > Köln > Oberbergischer Kreis,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
08.11.2024,Profitabler Elektrofachbetrieb sucht Nachfolge,Zum Verkauf steht ein gut etabliertes und hochprofitables mittelständisches Handwerksunternehmen im Zentrum Niedersachsens.,Niedersachsen / Hannover,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=208889,"
Dienstleistungen

Das Unternehmen ist spezialisiert auf Elektroinstallationen und vorgeschriebene wiederkehrende Elektroprüfungen, insbesondere in Krankenhäusern, Pflegeheimen, Industriebauten sowie Gewerbe- und Schulgebäuden, mit zahlreichen Rahmenverträgen.
Etwa ein Drittel des Umsatzes werden aus jährlich wiederkehrenden Prüf- und Lieferaufträgen generiert. Die weiteren Aufträge resultieren teils aus den Prüfungen und teils aus einer zügigen und effizienten Angebotsperformanz.

Mitarbeitende

Rund zehn bestens qualifizierte und engagierte Mitarbeitende bilden das Rückgrat dieses erfolgreichen Unternehmens. Die Arbeit wird vollständig vor Ort bei den Kunden erledigt. Der Betrieb ist daher weitgehend unabhängig von seinem Standort.

Mögliche Käufer

Als Käufer für dieses Unternehmen kommen Gründer infrage, die sich in der Branche bereits gut auskennen. Genauso willkommen sind strategische Investoren, die Ihre Reichweite ausbauen möchten. Das Unternehmen ist bestens aufgestellt für einen reibungslosen Übergang in jüngere Hände, um die erfolgreiche Geschäftsentwicklung fortzuführen.",Niedersachsen > Hannover,Handwerk > Ausbaugewerbe > Elektrotechniker; Baugewerbe > Ausbau > Elektrotechniker,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",
08.11.2024,Praxis für Logopädie & Ergotherapie zu verkaufen,Ich verkaufe meine gut laufende Praxis in Hannover aufgrund einer akuten Erkrankung,Niedersachsen / Hannover / Region Hannover,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210506,"
Gut laufende Praxis zu verkaufen.
Auskunft unter: 01727492555",Niedersachsen > Hannover > Region Hannover,,bis 5 Beschäftigte,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,Nein
08.11.2024,Die Chance: ein erfolgreiches Unternehmen in der Zukunftsbranche zu erwerben,Das Unternehmen ist bekannt für moderne Heizlösungen unter Einsatz erneuerbarer Energien und Wärmepumpen und damit bereits jetzt perfekt für den sich wandelnden Markt aufgestellt.,Hessen / Kassel,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212377,"
Ihre Chance: Erfolgreiches Unternehmen in Zukunftsbranche bietet Nachfolge!

Heizungs-, Sanitär- und Klimabetrieb im Raum Nordhessen sucht qualifizierte/n und kompetente/n Nachfolger(-in).

Der Betrieb befindet sich seit Jahrzehnten in Familienbesitz und wird seit 2002 vom heutigen Inhaber geführt. Dementsprechend groß sind Erfahrung und Kompetenz in allen Unternehmensbereichen.

Zu den Leistungen zählen der Ein- und Umbau, Wartung und Reparatur von regenerativer- und alternativer Heizungstechnik. Das Unternehmen ist bekannt für moderne Heizlösungen unter Einsatz erneuerbarer Energien und Wärmepumpen und damit bereits jetzt perfekt für den sich wandelnden Markt aufgestellt.

Ein weiterer Unternehmensbereich bildet die Abteilung Sanitär. Hier werden sämtliche Leistungen von der Beratung und Planung bis hin zur Durchführung von Sanitärarbeiten sowie komplette Badmodernisierungen angeboten. Die Umsetzung erfolgt mit den Qualitätsprodukten regionaler Partnerunternehmen.

Ob Planungen für Neu- oder Umbauten, Sanierungen oder Renovierung- für jeden Kunden wird in allen Unternehmensbereichen individuell die bedürfnisorientiert beste Lösung ermittelt und umgesetzt. Daher verfügt das Unternehmen über einen hervorragenden Ruf und einen dementsprechend großen Kundenstamm.
Das Objekt ist auch für Existenzgründer geeignet.

Bei Interesse geben Sie bitte unsere Referenznummer 414034 an.",Hessen > Kassel,,bis 5 Beschäftigte,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,
08.11.2024,Spezialist für die Feinmechanik im klassischen Werkzeug- und Metallbau,Das erfolgreiche und existenzsichernde Metallbauunternehmen ist aus Altersgründen und fehlender familiärer Nachfolge abzugeben.,Hessen / Kassel,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212372,"
Spezialist für die Feinmechanik im klassischen Werkzeug- und Metallbau

Das erfolgreiche und existenzsichernde Metallbauunternehmen ist aus Altersgründen und fehlender familiärer Nachfolge abzugeben. Für Sie bietet sich dadurch eine einmalige Gelegenheit ein rentables Handwerksunternehmen zu erwerben.

Die große Stärke des Unternehmens liegt darin, individuelle Kundenwünsche, hauptsächlich für gewerbliche Kunden, schnell und auf hohem Qualitätsstandard zu realisieren. Der zum Verkauf stehende Meisterbetrieb ist schwerpunktmäßig in den Bereichen Metallbau tätig, konkret wird vorrangig mit der CNC- und der Wasserstrahltechnik gearbeitet. In der Region hat der Betrieb aufgrund seiner hohen handwerklichen Leistungen und der jahrzehntelangen Marktpräsenz einen sehr hohen Bekanntheitsgrad sowie einen sehr guten Ruf. Daraus resultierend verfügt das Unternehmen über eine konstant gute Auftragslage.
Bei Interesse geben Sie bitte unsere Referenznummer 414147 an!",Hessen > Kassel,,bis 5 Beschäftigte,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",
07.11.2024,Mallorca Immobilien und mehr,Urlaubs- und Affiliate Portal,Sachsen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212405,"
Verkaufe ein Portal zum Thema Mallorca. Verdienst über Affiliate Banner, Mietwagenvermittlung und Vermittlung von Immobilien und Ferienobjekten. Das Portal wurde als zweites Standbein betrieben und wird nun an einen Nachfolger verkauft. Das Business ist standortunabhängig. Im besten Fall haben Sie eine Affinität zu Mallorca und/oder wollen sich nebenbei etwas aufbauen . Dieses Projekt ist zum Vollzeitverdienst ausbaubar. Übergeben werden die Webseite und alle Kontakte in Sachen Objektvermietung, Partnerlinks usw.",Sachsen,,Nicht veröffentlicht,bis 50 Tsd. Euro,bis 50 Tsd. Euro,Nein
07.11.2024,Erfolgreiche Spezialbäckerei,Verkauf des gesamten Geschäftsbetriebes der Spezialbäcker mit Betriebs- und Geschäftsausstattung,Sachsen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=208129,"
Das Unternehmen ist ein Bäckereibetrieb, der sich auf die Herstellung bestimmter Spezialprodukte fokussiert hat. Die Inhaberschaft plant, das sehr erfolgreiche und hervorragend im Markt positionierte Unternehmen verantwortungsbewusst im Rahmen eines Unternehmensverkaufes zu veräußern.

Basics:
- Erfolgreiche Nische im Bäckereihandwerk besetzt,
- Regional und überregional etablierte Marke,
- Breites und innovatives Produktportfolio,
- Moderne Produktionsmaschinen und -anlagen,
- Eigenes Filialnetz und Online-Handel.

Kunden:
- Privatkunden,
- Gewerbliche Kunden,
- Eventkunden.

Status Quo: Das Unternehmen ist solide aufgestellt und genießt einen exzellenten Ruf.

Ausblick: Geschäftsmodell und Marke bietet Wachstumschancen, auch überregional, geringere Wettbewerbsintensität in der Nische",Sachsen,"Verarbeitendes Gewerbe > Herstellung von Nahrungs- und Genussmitteln > Back- und Teigwaren; Handel > Einzelhandel > Nahrungs- und Genussmitteln, Getränken und Tabakwaren",21 - 50 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,Nein
07.11.2024,Großhandel für Schreiner/Tischler Bedarf im Rahmen der Altersnachfolge zu überge,Im Rahmen der Altersnachfolge steht die Übergabe des seit 1986 bestehenden Großhandels an. Wir suchen für die Zukunft einen Teilhaber für die Übernahme von 50% der Geschäftsanteile.,Rheinland-Pfalz / Koblenz / Mayen-Koblenz,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212419,"
Seit fast 40 Jahren Inhaber geführter Fachgroßhandel im Bereich Oberflächenbeschichtung für Holz im Innen und Außenbereich stellt sich neu auf.
Unseren Kundenstamm von über 800 festen Kunden umfasst hauptsächlich Schreiner und Tischler, diese beliefern wir im Umkreis von ca. 100km mit unseren Produkten.
Die Übernahme könnte entweder, durch eine zuerst erfolgende Anstellung oder auch direkt erfolgen.

Das bieten wir:

Büros mit Lagerhalle auf ca. 500qm Fläche in bester Lage

Langfristige Mietverträge zur Übernahme des Gebäudes mit den jetzigen Eigentümern

Familiäres und freundliches Betriebsklima

Kompetentes und gut ausgebildetes Personal",Rheinland-Pfalz > Koblenz > Mayen-Koblenz,,bis 5 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,Nein
07.11.2024,Onlinehandel sucht Nachfolge,Zum Verkauf steht ein langjähriger Onlinehandel,Sachsen / Dresden / Görlitz,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212407,"
Aus gesundheitlichen Gründen steht der bereits seit 10 Jahren am Markt existierende Onlinehandel zum Verkauf. Jahresüberschuss ca. 50T konstant, VB 150T.",Sachsen > Dresden > Görlitz,,bis 5 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",über 50 - 250 Tsd. Euro,Ja
07.11.2024,Küchenstudio mit angeschlossener Schreinerwerkstatt in Freiburg,Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Küchenstudio mit angeschlossener Werkstatt (Schreinerei).,Baden-Württemberg / Freiburg / Freiburg im Breisgau,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212424,"
Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Küchenstudio mit angeschlossener Werkstatt (Schreinerei). Das Unternehmen mit langer Historie hat seinen Sitz in einer attraktiven Region in Süddeutschland und ist über die Region hinaus für nachhaltige, ökologische und ergonomische Einrichtungslösungen bekannt.

Der Vertrieb findet zum Teil bereits online statt, kann aber weiter ausgebaut werden. Der Betrieb verfügt über alle notwendigen Fertigungsanlagen und ist IT-seitig hervorragend aufstellt. So verfügt das Unternehmen über Softwarelösungen (3D-Planungssoftware) mittels welcher fotorealistische Präsentationen für den Kunden möglich sind. Es werden Handelsküchen vertrieben und eigene Küchenmöbel modular gefertigt.

Zu den Kunden gehören sowohl Unternehmen und öffentliche Einrichtungen (B2B) als auch Privatkunden (B2C).

-- Fertigung von hochwertigen, ökologischen sowie kundenindividuell geplanten Möbeln, insbesondere Aufbewahrungslösungen und Küchen
aus Massivholz.
-- Fertigung von und Handel mit ergonomischen Büroeinrichtungen als Ergonomie-Fachgeschäft.
-- Dienstleistungen im Bereich der Planung u.a. aufgrund der hervorragend aufstellten IT und mittels spezialisierter Software.

Es besteht erhebliches Umsatz- und Ergebnispotenzial bei Ausweitung der Ver-triebs- und Marketingaktivitäten. Auch ein weiterer Ausbau des Angebotsportfolios hätte positive Umsatz- und Ergebnisauswirkungen. Das Unternehmen ist hervorragend strukturiert, auf Effizienz ausgelegt und vorbereitet für weiteres Wachstum.

Das Unternehmen soll aus Alters- und gesundheitlichen Gründen abgegeben werden. Die Inhaber begleiten die Übergabe bei Wunsch für einen Zeitraum von bis zu 12 Monaten.

Ich freue mich über Ihre Interessensbekundung über das Kontaktformular oben im Inserat.",Baden-Württemberg > Freiburg > Freiburg im Breisgau,Handwerk > Ausbaugewerbe > Tischler; Baugewerbe > Ausbau > Tischler/Schreiner,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,
07.11.2024,Ergonomiefachgeschäft mit angeschlossener Tischlerei,Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Ergonomiefachgeschäft mit angeschlossener Werkstatt (Tischlerei).,Baden-Württemberg / Freiburg / Freiburg im Breisgau,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212425,"
Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Ergonomiefachgeschäft mit angeschlossener Werkstatt (Tischlerei).

Das Unternehmen mit langer Historie hat seinen Sitz in Freiburg und ist über die Region hinaus für nachhaltige, ökologische und ergonomische Einrichtungslösungen bekannt. Der Vertrieb findet zum Teil bereits online statt, kann aber weiter ausgebaut werden.

Zu den Kunden gehören sowohl Unternehmen und öffentliche Einrichtungen (B2B) als auch Privatkunden (B2C).

-- Fertigung von hochwertigen, ökologischen sowie kundenindividuell geplanten Möbeln, insbesondere Aufbewahrungslösungen und Küchen
aus Massivholz.
-- Fertigung von und Handel mit ergonomischen Büroeinrichtungen als Ergonomie-Fachgeschäft.
-- Dienstleistungen im Bereich der Planung u.a. aufgrund der hervorragend aufstellten IT und mittels spezialisierter Software

Es besteht erhebliches Umsatz- und Ergebnispotenzial bei Ausweitung der Ver-triebs- und Marketingaktivitäten. Auch ein weiterer Ausbau des Angebotsportfolios hätte positive Umsatz- und Ergebnisauswirkungen. Das Unternehmen ist hervorragend strukturiert, auf Effizienz ausgelegt und vorbereitet für weiteres Wachstum.

Das Unternehmen soll aus Alters- und gesundheitlichen Gründen abgegeben werden. Die Inhaber begleiten die Übergabe bei Wunsch für einen Zeitraum von bis zu 12 Monaten.

Ich freue mich über Ihre Interessensbekundung über das Kontaktformular oben im Inserat.",Baden-Württemberg > Freiburg > Freiburg im Breisgau,Handwerk > Ausbaugewerbe > Tischler; Baugewerbe > Ausbau > Tischler/Schreiner,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,
07.11.2024,Etablierte Möbelschreinerei mit Fokus auf Nachhaltigkeit und Ergonomie,Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Betrieb (Möbelschreinerei) mit Spezialisierung im Bereich nachhaltiger u. ergonomischer Einrichtungslösungen.,Baden-Württemberg / Freiburg / Freiburg im Breisgau,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212426,"
Zum Verkauf stehen 100 % der Gesellschaftsanteile an einem etablierten und profitablen Betrieb (Möbelschreinerei) mit Spezialisierung im Bereich nachhaltiger und ergonomischer Einrichtungslösungen.

Das Unternehmen mit über 40-jähriger Historie hat seinen Sitz in einer attraktiven Region in Süddeutschland und ist über die Region hinaus für nachhaltige, ökologische und ergonomische Einrichtungslösungen bekannt. Eine Besonderheit des Unternehmens sind eigenständig entwickelte, durch den Kunden modular gestaltbare Aufbewahrungslösungen, welche in einem innovativen Ansatz vorgefertigt werden.

Der Betrieb verfügt über alle notwendigen Fertigungsanlagen und ist IT-seitig hervorragend aufstellt. So verfügt das Unternehmen über Softwarelösungen (3D-Planungssoftware) mittels welcher fotorealistische Präsentationen für den Kunden möglich sind. Gleichzeitig werden für die Arbeitsvorbereitung Stücklisten und Zeichnungen generiert.

Zu den Kunden gehören sowohl Unternehmen und öffentliche Einrichtungen (B2B) als auch Privatkunden (B2C).

-- Fertigung von hochwertigen, ökologischen sowie kundenindividuell geplanten Möbeln, insbesondere Aufbewahrungslösungen und Küchen aus Massivholz.
-- Fertigung von und Handel mit ergonomischen Büroeinrichtungen als Ergonomie-Fachgeschäft.
-- Dienstleistungen im Bereich der Planung u.a. aufgrund der hervorragend aufstellten IT und mittels spezialisierter Software.

Es besteht erhebliches Umsatz- und Ergebnispotenzial bei Ausweitung der Vertriebs- und Marketingaktivitäten. Auch ein weiterer Ausbau des Angebotsportfolios hätte positive Umsatz- und Ergebnisauswirkungen. Das Unternehmen ist hervorragend strukturiert, auf Effizienz ausgelegt und vorbereitet für weiteres Wachstum.

Das Unternehmen soll aus Alters- und gesundheitlichen Gründen abgegeben werden. Die Inhaber begleiten die Übergabe bei Wunsch für einen Zeitraum von bis zu 12 Monaten.

Ich freue mich über Ihre Interessensbekundung über das Kontaktformular oben im Inserat.",Baden-Württemberg > Freiburg > Freiburg im Breisgau,Handwerk > Ausbaugewerbe > Tischler; Baugewerbe > Ausbau > Tischler/Schreiner,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,
